created_at,id,text,user/id,user/name,user/location,user/url,lang,timestamp_ms,TARGET
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,RT @USEmbassyTurkey: Kalkış yapıldı! Bu sevkiyat için @tcsavunma ve 🇹🇷’ye minnettarız. ✈️🇺🇸🤝🇹🇷,9.66E+17,turgut yasar,,,tr,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"RT @SaharaReporters: Nasarawa State Records First #Coronavirus Case | Sahara Reporters
“We already evacuated the lady from Kokona to Lafia…",9.98E+17,sumaiya yakubu,"Federal Capital Territory, Nig",,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,RT @RitabrataBanerj: .@Sujan_Speak a clarification has been released yesterday that the advisory referred to primary/secondary contacts of…,133806650,rahul roy(subrata),"Kolkata, India",,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,RT @cheshirepolice: #ActionFraud is aware of a hoax copy of the NHS website - with harmful links that when clicked and downloaded contain m…,1147552974,Saughall Tweet,Saughall Chester,,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,Find out when the federal agency will begin accepting submissions for the #COVID19 supplement to its Assistance to… https://t.co/FhjTfoFCfX,27098085,Firehouse News,,http://www.firehouse.com,en,1.59E+12,1
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"RT @MaziNnamdiKanu: Prerecorded and edited broadcasts will not save @NGRPresident! 

Stop deceiving the masses and endangering lives, go ba…",1.25E+18,Corner Stone,,,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"RT @KKMPutrajaya: Terkini #COVID19🇲🇾 28 April.

Kes sembuh dan discaj lebih tinggi daripada kes baharu.

Kes baharu 3⃣1⃣
Kes aktif 1⃣,7⃣1⃣…",448867865,bek,,,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,#Operatori #ecologici al #tempo del #Covid-19 https://t.co/bgjm0oXz8u #Umbria #Perugia #Gesenu #coronavirus #igiene #lavoro,3025426804,umbriaON,,http://www.umbriaon.it/,es,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"RT @ArrigoEmiliano: ""Dopo quelli per il 25 aprile, nella fase 2 saranno consentiti gli assembramenti solo se originati dalla mia presenza""…",3483107537,Prototype,,,it,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"RT @AndyOstroy: @realDonaldTrump You knew
You knew early
You knew many times
You ignored it all
You knew China was failing
You praised Chin…",2873594976,$pastic5ive,,,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,Замын хөдөлгөөн таг гацаастай. Тэр #Covid19 нтр тоож байгаа 1 амьтан ч алга.,2954075191,🇲🇳 Б.Ⓜөнхөө 🇲🇳,Улаанбаатар,https://twitter.com,ru,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"RT @zeninkyo: #学生に予算を
#大学にも予算を
誰も学ぶことを諦めず、誰もが学問の豊かさに接することのできる予算措置を。日本の高等教育がずっと「改革」によって歪められてきたことが、このタイミングであらわになっています。
https://t.co/DB15RlXcD…",3436596494,KOBAYASHI (研究活動用）,,,ja,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"RT @agedoriiiii: みんなこれを見てくれ〜！！！！
#学生に予算を #大学にも予算を
#COVID19学費問題 #一律半額 https://t.co/onIH1cgBjh",292054897,キトゥンカンパニーinfo,"Kyoto,Japan/京都市下京区五条烏丸西入る",http://kittencompany.net/,ja,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"RT @IndiaToday: #Mumbai | A Tablighi Jamat member who recovered from #Covid19 became one of the first few donors of plasma. 
(@kamleshsutar…",8.89E+17,Shahrukh,,,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"RT @Almagro_OEA2015: Pedimos a la comunidad internacional prestar atención a la situación humanitaria del pueblo cubano, así como a la priv…",3998298868,Nanci J. Cardenas,,,es,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"RT @RichardAngwin: The highest honor in journalism,
next to The Pulitzer...

#Resist #Trump #1u #COVID19 #pandemic #journalism #LOL https:/…",1219850648,Vincenzo 🌋,Sud,,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,RT @janae_mone: Goodmorning everyone ☀️ it's Tuesday!!! Due to #COVID19 aka #Coronavirus Ill be sending the first 700 people to like &amp; retw…,492601664,Cwade🧟‍♂️,,https://youtu.be/K9ThHYXD_tw,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,RT @A3Noticias: 🔴 Pedro Sánchez comparecerá a partir de las 14:00h en una rueda de prensa telemática tras la reunión del Consejo de Ministr…,2892559491,Menacho,,,es,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"RT @DrSabrinaaurora: A eux .... 
A tous ceux qui sont morts en soignant .
Il nous faudra organiser notre façon de leur rendre hommage . Ens…",1.19E+18,pineau charente,,,fr,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"RT @SebPBerry: @Simon4NDorset @piersmorgan With today's old ONS figures we're already at just under 30,000 #COVID19 deaths. In the circumst…",18924384,🏴󠁧󠁢󠁳󠁣󠁴󠁿 test negative stay positive 🇪🇺,"City of London, London",,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"RT @BBCPanorama: Missed tonight's episode?

Watch 'Has the Government Failed the NHS?' here on 
@BBCiPlayer:

https://t.co/R1o8aWagqE

#BBC…",57096135,Paul Bravo Real,Scotland,,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"I hope and trust that before too long, a Wandsworth iteration with similar outcomes may be forthcoming. 

Huge than… https://t.co/As7SoT6ELs",316371547,Jon Irwin 🔶️,London,,en,1.59E+12,1
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"RT @Jim_Jordan: Attorney General Barr’s Memo to U.S. Attorneys: 

“The Constitution is not suspended in times of crisis.” 

The Attorney Ge…",1378060964,SoGal1986,,,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"#Covid19 #Coronavirus, E' corsa a test anticorpi a pagamento, solo nel Lazio 10.000 al giorno https://t.co/1Vz9fTxpXe",408478366,Barbara Di Chiara,,,it,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"RT @Jim_Jordan: Attorney General Barr’s Memo to U.S. Attorneys: 

“The Constitution is not suspended in times of crisis.” 

The Attorney Ge…",1.25E+18,artolicus,,,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"Vous #exportez normalement vos produits en #Inde?
Vous vous demandez si c'est encore possible dans cette période de… https://t.co/OfUngQrBab",194523503,Le Moci,29 rue de Clichy 75009 Paris,http://www.lemoci.com,fr,1.59E+12,1
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @Taiwan_CDC: 2020/4/28
#武漢肺炎 #2019nCoV #嚴重特殊傳染性肺炎 
#COVID19  #TaiwanCDC
今日無新增病例，累計307人解除隔離",232730828,harukaxuan,台灣Taiwan,,zh,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @TBeansprout: ⤵️⤵️⤵️
Clay County Circuit Court Judge Michael McHaney rules Illinois Governor .⁦@GovPritzker⁩ EXCEEDED AUTHORITY and viol…",9.25E+17,🇺🇸тrυтнвoмв тrιcĸy тroυѕerѕ🇮🇪,Everywhere and Nowhere,,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @HongKongFP: Chief Exec. Carrie Lam said it was ""most unfair and unsubstantiated"" to suggest #HongKong's delayed border closures helped…",2315818628,9991112,,,en,1.59E+12,0
Tue Apr 28 12:15:11 +0000 2020,1.26E+18,"💥💥 Críticas a una famosa actriz de #ElPrincipe, acusada de saltarse el confinamiento #COVID19… https://t.co/6o3WRC2y1W",255604586,El Televisero,,http://www.eltelevisero.com/,es,1.59E+12,1
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,RT @TruthisReality1: Our frontline workers have had to face horrible situations every day. Dr. Breen was head of an ER dept in NYC. She des…,1604932147,Elizabeth Bauman,Georgia USA,,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,#floridaunemployment #Floridaunemploymentbenefits,1.16E+18,Doris OQuinn,,,und,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @spiriman: Ojalá que muchos tuvierais al tabaco, el colesterol, el abuso de drogas, la hipertensión y la diabetes, el mismo miedo que al…",3385214033,Azi,Venus,,es,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,RT @sofialocks: Flessibilità diventa la parola chiave in questa pandemia! I nuovi modelli di business e le tecnologie all'avanguardia rappr…,484625805,Carlos Fernández,SPAIN,,it,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,The Local Response. #sierraleone in the time of #Covid19 every week with @VickieRemoe. Watch the first episode!,1.18E+18,VR&C Marketing Company,"Freetown, Sierra Leone",http://www.vrcmarketing.com,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @ANI: 1594 new cases and 51 deaths reported in last 24 hours. India's total number of #Coronavirus positive cases rises to 29,974 (inclu…",1531465705,Stay Strong,India,,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @alfranken: We have had no coherent national response to #COVID19. Normally, that would come from a coherent president. Congress needs t…",551202264,The Trippopopotamus,"Houston, TX",,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @StevieBrexit: Darling of the MSM, Muslim Ash Sarkar, patronises British over 70s, basically implying that they spend most of their time…",187721822,Clive,Essex,,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,A editora Springer Nature organiza nesta terça-feira (28/04) o evento “Live com a especialista: Como escrever um ar… https://t.co/8LoXJWvgjw,66686250,Biblioteca FMVZ/USP,São Paulo/SP,http://biblioteca.fmvz.usp.br/,pt,1.59E+12,1
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @uclg_org: 1⃣Para no dejar a nadie atrás, es necesario desarrollar sistemas sólidos de salud y proteger la provisión local de servicios…",2361133766,CONGOPE,Ecuador,http://www.congope.gob.ec,es,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,Cash mais vrai,9.06E+17,matt,"Tours, France ",http://instagram.com/matthias_loussouarn,fr,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @SaraUpdate: ความเห็นล่าสุด จาก ""บิล เกตส์""
""ต้องใช้เวลาหนึ่งหรือสองปี เพื่อเอาชนะ ผลกระทบ ที่เกิดจาก
การระบาดของ #Covid19
#โควิด19 http…",155923294,ขิหนุ๋น,"HDY  BKK , TH",,th,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @educaciocat: 📰 Famílies, hem publicat una nova edició del butlletí mensual #InfoEscola 👨‍👩‍👧‍👦 

🗞️ Hi trobareu totes les informacions…",8.97E+17,mallmar(àlvar mallén),Catalunya,,ca,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @StevieBrexit: Darling of the MSM, Muslim Ash Sarkar, patronises British over 70s, basically implying that they spend most of their time…",4340993543,Peter Munro,"East, England",,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @BelkissObadia: 🚨🚨Donald J Trump 🚨🚨
The Pathological Liar EXPOSED!

Share &amp; RT All America Must See this👇🏼
  https://t.co/HySRYbdnlm #ca…",46085118,Belkiss Obadia🌊🌊🌊,Washington DC,,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @vermabhasker: Big Salute 🚩
#adishankaracharya 
#arnabinterrogation 
#COVID19 #MaskForce https://t.co/4ezR2u5KHc",178736813,Nisha A Prabhu,"Ambernath, Thane District",,tl,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"During this unprecedented time of #remoteworking, showcase your #BUSINESS with #CUSTOMIZED #BRANDING.
Reflect your… https://t.co/QPH4VZIynj",9.51E+17,Callbridge Meetings,"Toronto, Ontario",https://www.callbridge.com/,en,1.59E+12,1
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @Teich_Nelson: 🇧🇷Brasil unido contra o #coronavírus. O @govbr, estados e municípios trabalham intensamente para fortalecer o combate ao…",9.89E+17,Wandercleyson,,,pt,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,RT @docsiva: Astro Awani is interviewing Aaron &amp; me on our policy recommendations for Startups. Catch it tonight at 9 pm Astro channel 501…,9.27E+17,Aurora,,,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @Conflits_FR: 🇫🇷 ALERTE INFO - « La rentrée sera sûrement en septembre pour les lycées », annonce Bruno #Bobkiewicz, secrétaire national…",4884565197,🌪,oui,,fr,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @SpaceWatchGL: NASA Develops COVID-19 Prototype Ventilator In 37 Days
_____ 
@NASA #SWGL #COVID19 #NASA #VITALventilator https://t.co/m0…",4690564099,ThorGroup_Ch,"Berne, Switzerland",http://www.thorgroup.ch,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,RT @RNR_Georgia: The Dr. Erickson COVID-19 Briefing video that the Commissars &amp; apparatchiks at youtube took down https://t.co/Sr6pSrVch1,3677594795,Beth Neale,Central NY State,,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,RT @ANI: A Central Reserve Police Force (CRPF) jawan who had tested positive for #Coronavirus and was admitted to a hospital in Delhi last…,1.21E+18,Dev Azad,,,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,RT @dabeard: In Georgia. African Americans are wondering why the governor is so eager to get them exposed again to #COVID19. Said Demetrius…,27493883,Jon Cooper 🇺🇸,New York,http://JoeBiden.com,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @ESGR: #ICYMI @BlueAngels and @AFThunderbirds are flying over #NewYork, #Philadelphia, and #Trenton today in show of #support to #COVID1…",7.48E+17,GuardianDroneAngel🛰,United States,http://bit.ly/29TWaSW,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,RT @TomFitton: .@Google suppressing info that undermines unconstitutional and and destructive shutdowns. #coronavirus,145769086,Marc N Watson,Texas,http://esatto.io,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @WRD_Bihar: #BiharFightsCorona

आइए, आपस में उचित दूरी बनाये रखने के नियमों का पालन करें और लोगों को जागरूक करें। #COVID19 से एक-दूसरे…",3714747078,Sanjeet Kumar,,,hi,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"#DistanciamientoSocial 
Nuevas normas en El Salvador. Ya no se separará a los presos de maras por celdas, sino que… https://t.co/Unmbz9yhNJ",64703747,LA GALLINA VASCA,Euskal Herria,http://www.gallinavasca.com,es,1.59E+12,1
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,RT @doctorcm9: Good evidence of the reasons why Europe is doing badly compared to indian subcontinent. @NHSEngland Sos @MattHancock @10Down…,364293062,Paul Wylie,London,http://www.paulwylietraining.co.uk,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @Enthoven_R: De la difficulté d'interrompre le bavard qui ne vous voit pas... désolé, cher Yves Calvi, si j'ai été trop long... 
Et merc…",8.54E+17,joelle BLD@jofripouille-,,,fr,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @viralbake: 'If You Can Hold Your Breath For A Minute, You Don’t Have Coronavirus,' Says Baba Ramdev
.
.
#BreakingNews #babaramdev #ramd…",1.16E+18,Ashok,Ghaziabad,,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @EevaPaavilainen: @who @davidnabarro @UN @EU_HEALTH 

You may not be able to condemn this kind of ""food culture"" despite all the sufferi…",7.12E+17,Eva Genovese,,,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"RT @IndiaDST: Study shows that #COVID19 may affect the Central Nervous System causing loss of smell &amp; taste.
@drharshvardhan @Ashutos61 @In…",3231727644,Satyanarayana,"Ponnur, Andhra Pradesh",,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,@actionable_sci's #VirtualAssistants can transform #helpdesk interactions by enabling frictionless and 24/7 interac… https://t.co/QLuKQclvAQ,8.09E+17,Actionable.Science,"San Ramon, CA",http://www.actionable.science,en,1.59E+12,1
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"RT @DeptofDefense: Special delivery.

A service member transports medical supplies delivered by the Egyptian military at @Andrews_JBA, Md.…",8.20E+17,George V.,,,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,#ICYMI  @Colin_Hung &amp; @techguy discuss What We Will Need for the 2nd Wave of the #Pandemic #COVID19 #HCNowRadio… https://t.co/RivvCbwYtc,758004846,HealthcareNOWradio,Atlanta GA,http://www.healthcareNOWradio.com,en,1.59E+12,1
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,RT @thestandardth: THE STANDARD พูดคุยกับ ผศ.ชวลิต สูงใหญ่ ผู้อำนวยการของโรงเรียนสาธิต มศว ประสานมิตร (ฝ่ายมัธยม) กับภารกิจที่กำลังเตรียมคว…,2288863555,↺🐻🐶,UN Village,,th,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"RT @MrDiddy85: So only the Key Workers? What about everyone else who have sadly have lost their lives due to Coronavirus, surly they matter…",1.07E+18,❌Phillip 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧,"England, United Kingdom",,en,1.59E+12,0
Tue Apr 28 12:15:12 +0000 2020,1.26E+18,"Hon'bleAll,SaluteTo🌐Leaders,UN,HealthStaffs,MediaStaffs,Scientists,Bureaucrats,Police,Armies,Judiciary&amp;All.🌐👥TollFr… https://t.co/YkQel6lrau",8.28E+17,allequality2017,#PEACE#LOVE#HUMANITY#EQUALITY,,en,1.59E+12,1
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"#Covid19 #tracking :  Le Royaume-Uni a écarté le modèle de traçage proposé par Apple et Google, rejoignant la Franc… https://t.co/yiW3fYwq7a",247315084,Eric Debray,"Paris, Villefranche sur mer",http://entreprisesnumeriques.co,fr,1.59E+12,1
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,Does he still receive his real stories from phone hacking or has everybody conveniently forgot about his passed dis… https://t.co/6EU5oJH7p7,18553892,alw126,"England, United Kingdom",,en,1.59E+12,1
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,The new ways of work in our lives after lockdown - https://t.co/thlGlDbiSD via @InsightOnWork #covid19 #futureofwork https://t.co/ej5WZQTh5C,7.38E+17,Visually Connected,London & Swindon,http://www.visuallyconnected.com/,en,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"We are a ‘little’ ahead of the rest of the world, but on &gt;7 million people in this city we had our first days witho… https://t.co/UK3Noy7xXx",41549880,Jeffrey Broer (Week 14 stay home),HK | NL | suspends.forwarded.bongo,https://about.me/Jeffrey.Broer,en,1.59E+12,1
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,So Trump and Pence are now splitting the hair. Pence says they have the test kits but not having the ability to pro… https://t.co/kE8loo0WqK,1.02E+18,Andy Rooneys Ghost,"West Palm Beach, FL",,en,1.59E+12,1
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"RT @Conflits_FR: 🇫🇷 FLASH - « L’année scolaire est foutue, se créer autant d’emmerdements pour 8 jours de classe ça ne sert a rien », a aff…",1.24E+18,ИΟΛΙЯβΛG,"Lyon, France",,fr,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"RT @Jim_Jordan: Attorney General Barr’s Memo to U.S. Attorneys: 

“The Constitution is not suspended in times of crisis.” 

The Attorney Ge…",1262647249,🇨🇦CanadianBorn 🇨🇦,Canada,,en,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"RT @derekjames150: As you say, the UK is on course to be the second worst country in the world behind the US for #Covid19 deaths. But, wait…",1.23E+18,BobCrilly,,,en,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,RT @DChaurasia2312: महाराष्ट्र के औरंगाबाद में सामूहिक नमाज में शामिल होने के लिए जा रहे लोगों को रोकने गई पुलिस टीम पर हमला हुआ है। हमले…,2893774440,Omnarayan Mohatta,"Navi Mumbai, India",,hi,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,RT @Haggis_UK: Piers Morgan - Why was #coronavirus downgraded on the 19th of March... I don't know why you keep laughing. .. it's not funny…,21707108,Heleny Campoy,"London, United Kingdom",http://helenycampoy.com,en,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"RT @Drmartyufml: Non @SylvainMaillard ce ne sont pas les scientifiques qui ont changé de doctrine.
La doctrine du gouvernement n’a,sur les…",1.12E+18,pat,"Pays de la Loire, France",,fr,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"RT @olivierveran: La semaine dernière, plus de 270.000 tests PCR #COVID19 ont été réalisés en France. Nos capacités ont doublé en 15 jours…",9.24E+17,Gérard Kieffer,,,fr,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"RT @SanjayDhotreMP: Today, interacted with IT Ministers of various States, UTs on tech initiatives taken to deal with #COVID19, in a meetin…",3036838922,STPI-Bhubaneswar,"C-Ground Zero, Fortune Towers,",http://www.bbs.stpi.in,en,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,https://t.co/KNK9DyCiLD,1.15E+18,Nonprofit Industrial Complex,,,und,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"RT @Jim_Jordan: Attorney General Barr’s Memo to U.S. Attorneys: 

“The Constitution is not suspended in times of crisis.” 

The Attorney Ge…",58272352,Adam Arman,"Massillon, Ohio",,en,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"RT @ReutersLatam: #Cuba 🇨🇺 desplegó más de 200 médicos para ayudar en la lucha contra el #coronavirus en Pretoria, #Sudáfrica 👩🏻‍⚕️🇿🇦 https…",302191373,Wendi Lorena Uzcátegui 🦋,Venezuela,,es,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,RT @snysineee: เออมันเริ่ดต้องเเบบนี้สิ!!!! #พรกฉุกเฉินฯ #COVID19 https://t.co/8v85F1sNok,8.21E+17,𝐚𝐜𝐜𝐢𝐨𝐦𝐨𝐧𝐞𝐲 ⚯͛,Slytherin Dungeon,https://bluepeachjk.wordpress.com,th,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,Children are as likely to be infected as adults so tell me how can schools recommence with these risks of spread of… https://t.co/V2xU01huPL,1.17E+18,mceinstein,"Glasgow, Scotland",,en,1.59E+12,1
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"RT @RadioSavana: Nigeria? No, Bologna. Mentre gli italiani sono chiusi in casa in quarantena per #Covid19, le #risorseINPS africani clandes…",3318877703,katrin BORN FREE🇺🇸,Freedom ,,it,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"RT @RadioSavana: Riccardo, titolare di bar, lancia un'ultimatum a #Conte: ""Governo inutile, se non prende provvedimenti marceremo su Roma,…",3140067088,☄LukyMe☄🇮🇹,Torino ,,it,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"Viele Schulen haben in den letzten Wochen ""Zoom"" genutzt, das nun wegen datenschutzrechtlicher Bedenken nicht mehr… https://t.co/nw1F3lgdKO",4873537409,sMMLW HN,Heilbronn,,de,1.59E+12,1
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"Hello everyone! Hope you are all safe! We would be starting today's @TweetChat in another 15 minutes. 

Please reme… https://t.co/qqO6rdstiS",144871419,Centre for Civil Society,"New Delhi, India",http://www.ccs.in,en,1.59E+12,1
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"England and Wales record 4,343 care home coronavirus deaths in a fortnight... the true scale of this needs some ans… https://t.co/y0WE1Y7qeO",174343154,Redstar Stoke,"Newcastle-under-Lyme, UK",,en,1.59E+12,1
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,RT @BreesAnna: To ALL journalists out there. Please address this urgently. #DrErickson #COVID19 #FreedomOfSpeech #Censorship https://t.co/0…,1.21E+18,Paul D'Otherone 🌍✌🏼🥒🇵🇸,LDN | ROI,,en,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"Anti-abortion politicians, using the #COVID19 pandemic as an excuse, have created #AbortionAccess deserts across th… https://t.co/aZ1782YQNj",74256759,NARAL Pro-Choice NC,North Carolina,http://www.ProChoiceNC.org,en,1.59E+12,1
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,RT @le_Parisien: #coronavirus Les députés LFI déposent une proposition de loi pour la gratuité des masques. «Le gouvernement est irresponsa…,7.75E+17,sou,,,fr,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"RT @PandaJay: Had an hour long video conference with 15 bankers &amp; investors from India &amp; abroad

A very useful discussion on the economy wi…",3998773154,jaywalker,India,,en,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"#NowOnAir  
🍷🍷🍷#TheLounge w.
@Chiny_Godwin

▶️ Ready
@boyobt
 
#BackNForthTuesday #YouveBeenKissedKiss… https://t.co/V5vzZUwiMP",7.60E+17,98.9 KISS FM LAGOS,"33, Ikorodu road, Jibowu, Yaba",http://www.kissfm989.com,en,1.59E+12,1
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"RT @tutoquiroga: Tests del #coronavirus:
¿Cuántos análisis diferentes son? ¿Cuánto demoran? ¿Cuántos al día? ¿Cómo se procesan? ¿Cuántos ne…",2945140127,Adri🤩🇧🇴❤️💛💚🇨🇺🇻🇪🇳🇮🇨🇱🇺🇸🌍🌎🌏🗺️,,,es,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"RT @Jugito_homesltd: LAND FOR SALE
7 acres. Within Oriyanrin Town ( after Dangote Refinery),Ibeju-Lekki. 
Title : Global Acquisition( Not C…",8.97E+17,bustops.ng,"Lagos, Nigeria",http://bustops.ng,en,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,RT @OnePolar: Letih ke? Xpe meh Uteh tolong urut belakang ea..  @cattitudescrvs @catzoniaMY @MarkasATM @MINDEFMalaysia #KitaJagaKita #COVID…,1.03E+18,#stayathome,,https://www.instagram.com/solehahhasbullah/?hl=en,in,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,RT @TruthisReality1: Our frontline workers have had to face horrible situations every day. Dr. Breen was head of an ER dept in NYC. She des…,1.22E+18,londiiii 🤍,,,en,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"RT @AmarUjalaNews: खुशखबरी: आइसलैंड को मिली कोरोना से मुक्ति, शुरू हो गई नेटफ्लिक्स की अगली सीरीज की शूटिंग
#Coronavirus #covid19 #Lockdown…",8.77E+17,Er. Shivam,"Uttar Pradesh, India",http://www.raperoko.org,hi,1.59E+12,0
